date,platform,name,library,factorization time,resolution time,relative error,physical memory,virtual memory
04-06-2019 10:38:02, Windows, res/matrices/ex15, eigen, 0.022873, 0.001038, 7.26641e-07, 77824, 385024
04-06-2019 10:38:05, Windows, res/matrices/shallow_water1, eigen, 1.020620, 0.012618, 2.42931e-16, 55218176, 57171968
04-06-2019 10:38:41, Windows, res/matrices/cfd1, eigen, 32.602213, 0.145488, 2.56555e-12, 646750208, 646701056
04-06-2019 10:40:40, Windows, res/matrices/cfd2, eigen, 113.919136, 0.328854, 5.58539e-12, 1294602240, 1296216064
04-06-2019 10:47:42, Windows, res/matrices/apache2, eigen, 412.169620, 1.051744, 9.88465e-11, 3791831040, 3802963968
04-06-2019 10:48:06, Windows, res/matrices/parabolic_fem, eigen, 15.736217, 0.216363, 2.45574e-12, 754671616, 758554624
04-06-2019 10:51:34, Windows, res/matrices/G3_circuit, eigen, 193.444087, 1.039031, 6.28471e-12, 3126210560, 3143077888
04-06-2019 21:39:51, Windows, res/matrices/StocF-1465, eigen, 38510.034688, 350.685824, 8.60825e-10, 4294967295, 4294967295
05-06-2019 02:55:29, Windows, res/matrices/Flan_1565, eigen, 18541.255031, 192.158896, 3.12817e-09, 4294967295, 4294967295
05-06-2019 09:35:03, Windows, ex15, matlab, 0.081099, null, 6.791278e-07, 6930432, 1916928
05-06-2019 09:35:23, Windows, shallow_water1, matlab, 0.225826, null, 2.376812e-16, 6922240, 1908736
05-06-2019 09:35:48, Windows, apache2, matlab, 7.279161, null, 4.374266e-11, 6922240, 1916928
05-06-2019 09:36:07, Windows, parabolic_fem, matlab, 2.374966, null, 1.092476e-12, 6905856, 1908736
05-06-2019 09:36:34, Windows, G3_circuit, matlab, 10.228913, null, 3.523820e-12, 6918144, 1912832
05-06-2019 09:36:53, Windows, cfd1, matlab, 1.186778, null, 1.006688e-13, 6930432, 1921024
05-06-2019 09:37:13, Windows, cfd2, matlab, 2.342250, null, 3.212948e-13, 6930432, 1925120
05-06-2019 09:41:55, Windows, StocF-1465, matlab, 262.453004, null, 2.429131e-10, 6909952, 1900544
05-06-2019 09:45:03, Windows, Flan_1565, matlab, 164.506899, null, 2.659186e-12, 6909952, 1892352
